iter	MAE
13018	1904.242128
13019	1904.232792
13020	1904.223773
13021	1904.213929
13022	1904.204129
13023	1904.194694
13024	1904.184964
13025	1904.175789
13026	1904.165809
13027	1904.155292
13028	1904.146932
13029	1904.138085
13030	1904.129043
13031	1904.119843
13032	1904.110183
13033	1904.101031
13034	1904.09149
13035	1904.08311
13036	1904.07331
13037	1904.062579
13038	1904.053496
13039	1904.044054
13040	1904.033044
13041	1904.023714
13042	1904.014488
13043	1904.005433
13044	1903.996474
13045	1903.985726
13046	1903.976775
13047	1903.96674
13048	1903.95734
13049	1903.947918
13050	1903.938019
13051	1903.929365
13052	1903.920285
13053	1903.910425
13054	1903.9
13055	1903.89112
13056	1903.88151
13057	1903.872154
13058	1903.862927
13059	1903.852103
13060	1903.842966
13061	1903.833884
13062	1903.824949
13063	1903.815827
13064	1903.805667
13065	1903.795425
13066	1903.786527
13067	1903.775828
13068	1903.767183
13069	1903.757728
13070	1903.749228
13071	1903.740414
13072	1903.731677
13073	1903.722552
13074	1903.712729
13075	1903.704156
13076	1903.693197
13077	1903.68294
13078	1903.672666
13079	1903.661097
13080	1903.650698
13081	1903.640579
13082	1903.631665
13083	1903.622497
13084	1903.610653
13085	1903.600175
13086	1903.59063
13087	1903.580454
13088	1903.571565
13089	1903.561807
13090	1903.551578
13091	1903.541598
13092	1903.530976
13093	1903.522119
13094	1903.512951
13095	1903.501078
13096	1903.490946
13097	1903.481658
13098	1903.471215
13099	1903.462067
13100	1903.452888
13101	1903.443855
13102	1903.434186
13103	1903.425152
13104	1903.413653
13105	1903.403487
13106	1903.39376
13107	1903.383185
13108	1903.373334
13109	1903.364615
13110	1903.355299
13111	1903.345737
13112	1903.33692
13113	1903.326942
13114	1903.317339
13115	1903.308591
13116	1903.298687
13117	1903.289846
13118	1903.281026
13119	1903.270743
13120	1903.260713
13121	1903.251839
13122	1903.242727
13123	1903.232339
13124	1903.223688
13125	1903.214971
13126	1903.206128
13127	1903.1967
13128	1903.18644
13129	1903.177952
13130	1903.168742
13131	1903.159511
13132	1903.150766
13133	1903.142048
13134	1903.13341
13135	1903.124376
13136	1903.115784
13137	1903.106864
13138	1903.09765
13139	1903.089149
13140	1903.080153
13141	1903.070909
13142	1903.060811
13143	1903.051053
13144	1903.0421
13145	1903.033712
13146	1903.025556
13147	1903.014266
13148	1903.004053
13149	1902.994696
13150	1902.983635
13151	1902.973874
13152	1902.964584
13153	1902.955767
13154	1902.947111
13155	1902.938372
13156	1902.929482
13157	1902.921003
13158	1902.912262
13159	1902.902658
13160	1902.893755
13161	1902.885105
13162	1902.874554
13163	1902.866149
13164	1902.856525
13165	1902.848559
13166	1902.838306
13167	1902.829516
13168	1902.820611
13169	1902.811379
13170	1902.802725
13171	1902.79393
13172	1902.783708
13173	1902.775312
13174	1902.765549
13175	1902.757384
13176	1902.748491
13177	1902.739872
13178	1902.731435
13179	1902.721542
13180	1902.712005
13181	1902.703837
13182	1902.694437
13183	1902.686114
13184	1902.677501
13185	1902.667548
13186	1902.658097
13187	1902.648696
13188	1902.639282
13189	1902.630738
13190	1902.622433
13191	1902.613607
13192	1902.603113
13193	1902.593976
13194	1902.585221
13195	1902.574802
13196	1902.565533
13197	1902.556219
13198	1902.54754
13199	1902.538892
13200	1902.529053
13201	1902.520272
13202	1902.511667
13203	1902.502955
13204	1902.490977
13205	1902.479535
13206	1902.470931
13207	1902.461437
13208	1902.452165
13209	1902.44335
13210	1902.433786
13211	1902.424583
13212	1902.415255
13213	1902.404297
13214	1902.395286
13215	1902.384305
13216	1902.374782
13217	1902.365738
13218	1902.35756
13219	1902.348834
13220	1902.339469
13221	1902.329204
13222	1902.319114
13223	1902.310682
13224	1902.302392
13225	1902.292578
13226	1902.28366
13227	1902.275288
13228	1902.265511
13229	1902.254651
13230	1902.245549
13231	1902.234938
13232	1902.226528
13233	1902.217439
13234	1902.208119
13235	1902.200298
13236	1902.190807
13237	1902.181896
13238	1902.172106
13239	1902.163495
13240	1902.155233
13241	1902.146629
13242	1902.138725
13243	1902.130343
13244	1902.120913
13245	1902.111453
13246	1902.103158
13247	1902.094205
13248	1902.085363
13249	1902.076374
13250	1902.067035
13251	1902.057695
13252	1902.048546
13253	1902.039638
13254	1902.029912
13255	1902.02131
13256	1902.012374
13257	1902.003032
13258	1901.994569
13259	1901.986582
13260	1901.97682
13261	1901.966749
13262	1901.957685
13263	1901.949006
13264	1901.939511
13265	1901.930929
13266	1901.921618
13267	1901.91341
13268	1901.904776
13269	1901.895462
13270	1901.887313
13271	1901.878452
13272	1901.869545
13273	1901.859725
13274	1901.849217
13275	1901.840772
13276	1901.832791
13277	1901.823063
13278	1901.813138
13279	1901.804059
13280	1901.795595
13281	1901.78533
13282	1901.775481
13283	1901.766336
13284	1901.757286
13285	1901.747597
13286	1901.739773
13287	1901.731614
13288	1901.723058
13289	1901.714569
13290	1901.705567
13291	1901.696002
13292	1901.687492
13293	1901.678888
13294	1901.668756
13295	1901.66105
13296	1901.651133
13297	1901.642672
13298	1901.631583
13299	1901.6224
13300	1901.614066
13301	1901.606213
13302	1901.595743
13303	1901.587069
13304	1901.576164
13305	1901.567586
13306	1901.558053
13307	1901.549406
13308	1901.539777
13309	1901.530339
13310	1901.521105
13311	1901.512596
13312	1901.503667
13313	1901.495674
13314	1901.48654
13315	1901.477706
13316	1901.467728
13317	1901.459013
13318	1901.450335
13319	1901.44206
13320	1901.433708
13321	1901.424978
13322	1901.414291
13323	1901.404121
13324	1901.394054
13325	1901.385604
13326	1901.377613
13327	1901.369431
13328	1901.358961
13329	1901.348999
13330	1901.340144
13331	1901.332086
13332	1901.323791
13333	1901.31339
13334	1901.30276
13335	1901.294421
13336	1901.284996
13337	1901.27483
13338	1901.264419
13339	1901.254061
13340	1901.245601
13341	1901.236697
13342	1901.228085
13343	1901.219548
13344	1901.210812
13345	1901.201775
13346	1901.193294
13347	1901.185309
13348	1901.17683
13349	1901.166888
13350	1901.159366
13351	1901.15127
13352	1901.142881
13353	1901.135032
13354	1901.126127
13355	1901.117961
13356	1901.109224
13357	1901.101121
13358	1901.091696
13359	1901.082959
13360	1901.073841
13361	1901.064257
13362	1901.056018
13363	1901.046392
13364	1901.038117
13365	1901.027919
13366	1901.019926
13367	1901.012062
13368	1901.002002
13369	1900.992146
13370	1900.983003
13371	1900.973207
13372	1900.963567
13373	1900.955329
13374	1900.945613
13375	1900.936651
13376	1900.927498
13377	1900.918716
13378	1900.910203
13379	1900.901414
13380	1900.89181
13381	1900.88327
13382	1900.873984
13383	1900.865349
13384	1900.855895
13385	1900.845516
13386	1900.836596
13387	1900.828057
13388	1900.819301
13389	1900.810239
13390	1900.799674
13391	1900.790538
13392	1900.78191
13393	1900.773319
13394	1900.76512
13395	1900.756813
13396	1900.748347
13397	1900.739953
13398	1900.728777
13399	1900.720526
13400	1900.710341
13401	1900.701545
13402	1900.691776
13403	1900.682748
13404	1900.67274
13405	1900.663177
13406	1900.652702
13407	1900.643266
13408	1900.632478
13409	1900.62344
13410	1900.614754
13411	1900.605886
13412	1900.595853
13413	1900.584786
13414	1900.576289
13415	1900.567477
13416	1900.558763
13417	1900.549101
13418	1900.539902
13419	1900.531755
13420	1900.522102
13421	1900.513838
13422	1900.505653
13423	1900.497155
13424	1900.489007
13425	1900.479169
13426	1900.470917
13427	1900.462393
13428	1900.454455
13429	1900.445339
13430	1900.436996
13431	1900.42841
13432	1900.419468
13433	1900.408285
13434	1900.400504
13435	1900.391104
13436	1900.382241
13437	1900.372921
13438	1900.364758
13439	1900.356521
13440	1900.34776
13441	1900.339221
13442	1900.330957
13443	1900.32307
13444	1900.314711
13445	1900.303822
13446	1900.294152
13447	1900.285909
13448	1900.276819
13449	1900.267517
13450	1900.259513
13451	1900.250928
13452	1900.240624
13453	1900.23089
13454	1900.221488
13455	1900.213006
13456	1900.20554
13457	1900.196206
13458	1900.18809
13459	1900.179442
13460	1900.169543
13461	1900.160346
13462	1900.151415
13463	1900.143599
13464	1900.133753
13465	1900.124534
13466	1900.115113
13467	1900.106555
13468	1900.097157
13469	1900.08742
13470	1900.079123
13471	1900.07034
13472	1900.062071
13473	1900.054766
13474	1900.046665
13475	1900.038085
13476	1900.029634
13477	1900.019859
13478	1900.00978
13479	1900.000178
13480	1899.992135
13481	1899.983837
13482	1899.974873
13483	1899.966199
13484	1899.956883
13485	1899.94871
13486	1899.940051
13487	1899.931284
13488	1899.922241
13489	1899.913342
13490	1899.905344
13491	1899.897683
13492	1899.887468
13493	1899.878069
13494	1899.868962
13495	1899.860207
13496	1899.851264
13497	1899.844041
13498	1899.836396
13499	1899.827151
13500	1899.818486
13501	1899.809961
13502	1899.800887
13503	1899.791194
13504	1899.783501
13505	1899.774368
13506	1899.766241
13507	1899.75792
13508	1899.750004
13509	1899.741713
13510	1899.733565
13511	1899.724871
13512	1899.715833
13513	1899.70748
13514	1899.698209
13515	1899.688584
13516	1899.680073
13517	1899.671147
13518	1899.661433
13519	1899.65191
13520	1899.642421
13521	1899.633982
13522	1899.62584
13523	1899.616678
13524	1899.608176
13525	1899.598966
13526	1899.590256
13527	1899.582478
13528	1899.573025
13529	1899.565513
13530	1899.555833
13531	1899.54702
13532	1899.537199
13533	1899.526004
13534	1899.518395
13535	1899.510643
13536	1899.501383
13537	1899.492295
13538	1899.484141
13539	1899.474613
13540	1899.466979
13541	1899.458504
13542	1899.45026
13543	1899.442361
13544	1899.434251
13545	1899.426121
13546	1899.418256
13547	1899.409639
13548	1899.401174
13549	1899.393041
13550	1899.385062
13551	1899.376233
13552	1899.367733
13553	1899.357179
13554	1899.349551
13555	1899.33848
13556	1899.33067
13557	1899.321783
13558	1899.313474
13559	1899.305627
13560	1899.295619
13561	1899.287277
13562	1899.278647
13563	1899.269513
13564	1899.258524
13565	1899.249388
13566	1899.239792
13567	1899.23029
13568	1899.222064
13569	1899.212096
13570	1899.201822
13571	1899.193498
13572	1899.186102
13573	1899.177664
13574	1899.168223
13575	1899.158395
13576	1899.148953
13577	1899.140878
13578	1899.130819
13579	1899.122911
13580	1899.113907
13581	1899.104344
13582	1899.09402
13583	1899.085141
13584	1899.07622
13585	1899.066918
13586	1899.057099
13587	1899.048225
13588	1899.039358
13589	1899.031359
13590	1899.022893
13591	1899.013873
13592	1899.006683
13593	1898.998891
13594	1898.989642
13595	1898.980911
13596	1898.972724
13597	1898.962455
13598	1898.95419
13599	1898.944517
13600	1898.934295
13601	1898.925911
13602	1898.917793
13603	1898.909532
13604	1898.899758
13605	1898.8913
13606	1898.8835
13607	1898.875529
13608	1898.866464
13609	1898.856938
13610	1898.847946
13611	1898.838608
13612	1898.82982
13613	1898.821246
13614	1898.812828
13615	1898.803663
13616	1898.794196
13617	1898.786024
13618	1898.778168
13619	1898.768907
13620	1898.761547
13621	1898.752979
13622	1898.744234
13623	1898.735495
13624	1898.727077
13625	1898.718066
13626	1898.708999
13627	1898.701237
13628	1898.69058
13629	1898.682371
13630	1898.673825
13631	1898.664953
13632	1898.655653
13633	1898.648339
13634	1898.64005
13635	1898.631736
13636	1898.622751
13637	1898.614904
13638	1898.606075
13639	1898.595549
13640	1898.587615
13641	1898.578988
13642	1898.570593
13643	1898.561276
13644	1898.55206
13645	1898.541406
13646	1898.533614
13647	1898.525852
13648	1898.517291
13649	1898.508928
13650	1898.500484
13651	1898.489858
13652	1898.481111
13653	1898.471362
13654	1898.462357
13655	1898.453728
13656	1898.445705
13657	1898.435451
13658	1898.427583
13659	1898.419201
13660	1898.408332
13661	1898.397248
13662	1898.389153
13663	1898.381544
13664	1898.373788
13665	1898.366221
13666	1898.358399
13667	1898.350131
13668	1898.342655
13669	1898.334365
13670	1898.32566
13671	1898.316732
13672	1898.308665
13673	1898.299346
13674	1898.290795
13675	1898.283043
13676	1898.273945
13677	1898.265133
13678	1898.256093
13679	1898.248319
13680	1898.23805
13681	1898.228893
13682	1898.21928
13683	1898.210158
13684	1898.201452
13685	1898.192807
13686	1898.183329
13687	1898.173711
13688	1898.165517
13689	1898.156089
13690	1898.147574
13691	1898.139573
13692	1898.131129
13693	1898.122877
13694	1898.113601
13695	1898.103659
13696	1898.094836
13697	1898.086509
13698	1898.078401
13699	1898.069631
13700	1898.061476
13701	1898.052644
13702	1898.044176
13703	1898.034975
13704	1898.026431
13705	1898.018026
13706	1898.008651
13707	1898.000029
13708	1897.989068
13709	1897.981537
13710	1897.972969
13711	1897.964869
13712	1897.956308
13713	1897.948778
13714	1897.939499
13715	1897.930782
13716	1897.922808
13717	1897.914274
13718	1897.90686
13719	1897.897242
13720	1897.888856
13721	1897.880675
13722	1897.873043
13723	1897.863753
13724	1897.85572
13725	1897.847697
13726	1897.838619
13727	1897.830923
13728	1897.823253
13729	1897.812602
13730	1897.804252
13731	1897.795736
13732	1897.785139
13733	1897.777367
13734	1897.768466
13735	1897.759602
13736	1897.751858
13737	1897.743195
13738	1897.733195
13739	1897.724279
13740	1897.713867
13741	1897.705424
13742	1897.694966
13743	1897.686418
13744	1897.677807
13745	1897.6684
13746	1897.657276
13747	1897.648808
13748	1897.640426
13749	1897.631977
13750	1897.622935
13751	1897.614442
13752	1897.606004
13753	1897.595519
13754	1897.587391
13755	1897.577615
13756	1897.567661
13757	1897.55697
13758	1897.549048
13759	1897.540678
13760	1897.531959
13761	1897.523968
13762	1897.515966
13763	1897.508195
13764	1897.499375
13765	1897.490899
13766	1897.483058
13767	1897.474064
13768	1897.464847
13769	1897.456398
13770	1897.448518
13771	1897.440408
13772	1897.432401
13773	1897.422751
13774	1897.415429
13775	1897.407274
13776	1897.399623
13777	1897.3878
13778	1897.379587
13779	1897.370746
13780	1897.3635
13781	1897.35563
13782	1897.347035
13783	1897.338633
13784	1897.330547
13785	1897.321134
13786	1897.31205
13787	1897.303473
13788	1897.294476
13789	1897.28523
13790	1897.274785
13791	1897.267822
13792	1897.259236
13793	1897.249168
13794	1897.24094
13795	1897.232897
13796	1897.223928
13797	1897.215214
13798	1897.206901
13799	1897.198517
13800	1897.190398
13801	1897.181533
13802	1897.173409
13803	1897.16545
13804	1897.154938
13805	1897.145796
13806	1897.135288
13807	1897.127305
13808	1897.118571
13809	1897.109113
13810	1897.101526
13811	1897.092614
13812	1897.084422
13813	1897.075547
13814	1897.06628
13815	1897.057569
13816	1897.049466
13817	1897.041393
13818	1897.034574
13819	1897.024623
13820	1897.015269
13821	1897.00821
13822	1896.999076
13823	1896.99044
13824	1896.98261
13825	1896.973729
13826	1896.965798
13827	1896.957805
13828	1896.949112
13829	1896.940952
13830	1896.933349
13831	1896.923925
13832	1896.916579
13833	1896.906327
13834	1896.89667
13835	1896.887828
13836	1896.878566
13837	1896.8713
13838	1896.86321
13839	1896.854845
13840	1896.846845
13841	1896.840002
13842	1896.830686
13843	1896.822585
13844	1896.813239
13845	1896.805363
13846	1896.797825
13847	1896.790434
13848	1896.782712
13849	1896.774468
13850	1896.766566
13851	1896.757302
13852	1896.748618
13853	1896.74047
13854	1896.731893
13855	1896.720276
13856	1896.712181
13857	1896.702839
13858	1896.69306
13859	1896.684402
13860	1896.676097
13861	1896.668418
13862	1896.660718
13863	1896.651514
13864	1896.643024
13865	1896.634588
13866	1896.624753
13867	1896.614408
13868	1896.606001
13869	1896.596824
13870	1896.589347
13871	1896.579999
13872	1896.572353
13873	1896.562858
13874	1896.552692
13875	1896.54423
13876	1896.536412
13877	1896.52876
13878	1896.520069
13879	1896.512188
13880	1896.502551
13881	1896.495161
13882	1896.487677
13883	1896.479493
13884	1896.470204
13885	1896.460329
13886	1896.452274
13887	1896.443847
13888	1896.436101
13889	1896.42724
13890	1896.419231
13891	1896.409645
13892	1896.401082
13893	1896.39342
13894	1896.385447
13895	1896.376556
13896	1896.368871
13897	1896.360434
13898	1896.350748
13899	1896.342692
13900	1896.333595
13901	1896.324389
13902	1896.317161
13903	1896.308195
13904	1896.299152
13905	1896.290147
13906	1896.280602
13907	1896.27322
13908	1896.265385
13909	1896.25795
13910	1896.250053
13911	1896.24067
13912	1896.231896
13913	1896.223352
13914	1896.214085
13915	1896.204769
13916	1896.195824
13917	1896.187091
13918	1896.17846
13919	1896.169118
13920	1896.160109
13921	1896.151926
13922	1896.144956
13923	1896.137333
13924	1896.129535
13925	1896.119612
13926	1896.10868
13927	1896.100144
13928	1896.091759
13929	1896.083141
13930	1896.074904
13931	1896.065147
13932	1896.058562
13933	1896.050383
13934	1896.040874
13935	1896.031116
13936	1896.023611
13937	1896.015328
13938	1896.006383
13939	1895.99741
13940	1895.989928
13941	1895.982487
13942	1895.97326
13943	1895.966143
13944	1895.956986
13945	1895.948746
13946	1895.941279
13947	1895.933792
13948	1895.92479
13949	1895.916164
13950	1895.90742
13951	1895.899729
13952	1895.891627
13953	1895.883599
13954	1895.875499
13955	1895.866995
13956	1895.859414
13957	1895.850673
13958	1895.841915
13959	1895.832521
13960	1895.824048
13961	1895.816398
13962	1895.808151
13963	1895.800529
13964	1895.791896
13965	1895.782779
13966	1895.774491
13967	1895.766956
13968	1895.75877
13969	1895.751139
13970	1895.74351
13971	1895.734906
13972	1895.727426
13973	1895.719154
13974	1895.711414
13975	1895.702314
13976	1895.693494
13977	1895.685866
13978	1895.676121
