iter	Passed	Remaining
17735	2726292	12645224
17736	2726462	12645147
17737	2726624	12645030
17738	2726794	12644954
17739	2726928	12644708
17740	2727088	12644583
17741	2727243	12644437
17742	2727426	12644416
17743	2727598	12644348
17744	2727731	12644098
17745	2727905	12644040
17746	2728079	12643980
17747	2728284	12644066
17748	2728498	12644189
17749	2728669	12644115
17750	2728851	12644092
17751	2729003	12643929
17752	2729126	12643636
17753	2729303	12643591
17754	2729491	12643594
17755	2729635	12643395
17756	2729808	12643333
17757	2729958	12643159
17758	2730097	12642938
17759	2730285	12642943
17760	2730465	12642912
17761	2730643	12642868
17762	2730813	12642793
17763	2730984	12642717
17764	2731184	12642776
17765	2731365	12642751
17766	2731518	12642594
17767	2731675	12642455
17768	2731797	12642154
17769	2731968	12642080
17770	2732180	12642197
17771	2732369	12642205
17772	2732511	12641997
17773	2732657	12641810
17774	2732784	12641530
17775	2732928	12641333
17776	2733109	12641305
17777	2733297	12641308
17778	2733412	12640976
17779	2733569	12640837
17780	2733709	12640621
17781	2733854	12640424
17782	2734047	12640453
17783	2734217	12640376
17784	2734359	12640166
17785	2734501	12639958
17786	2734624	12639663
17787	2734761	12639433
17788	2734854	12638999
17789	2735043	12639008
17790	2735201	12638871
17791	2735379	12638829
17792	2735528	12638656
17793	2735663	12638414
17794	2735803	12638197
17795	2735971	12638107
17796	2736170	12638166
17797	2736345	12638107
17798	2736469	12637818
17799	2736607	12637591
17800	2736767	12637465
17801	2736943	12637414
17802	2737125	12637394
17803	2737278	12637237
17804	2737433	12637086
17805	2737563	12636826
17806	2737702	12636602
17807	2737888	12636597
17808	2738031	12636392
17809	2738210	12636357
17810	2738361	12636191
17811	2738509	12636011
17812	2738637	12635739
17813	2738824	12635739
17814	2739039	12635865
17815	2739163	12635575
17816	2739331	12635487
17817	2739496	12635384
17818	2739613	12635064
17819	2739755	12634856
17820	2739896	12634639
17821	2740032	12634406
17822	2740163	12634150
17823	2740314	12633982
17824	2740466	12633817
17825	2740674	12633915
17826	2740880	12634003
17827	2741040	12633877
17828	2741221	12633848
17829	2741391	12633769
17830	2741598	12633862
17831	2741796	12633910
17832	2741990	12633946
17833	2742136	12633752
17834	2742285	12633581
17835	2742428	12633375
17836	2742561	12633128
17837	2742712	12632960
17838	2742899	12632960
17839	2743044	12632767
17840	2743153	12632407
17841	2743309	12632260
17842	2743445	12632027
17843	2743622	12631981
17844	2743749	12631701
17845	2743944	12631740
17846	2744109	12631637
17847	2744288	12631598
17848	2744435	12631415
17849	2744619	12631401
17850	2744789	12631321
17851	2744941	12631160
17852	2745091	12630989
17853	2745239	12630810
17854	2745401	12630691
17855	2745583	12630669
17856	2745724	12630454
17857	2745861	12630223
17858	2745983	12629926
17859	2746132	12629748
17860	2746245	12629407
17861	2746397	12629247
17862	2746577	12629211
17863	2746752	12629158
17864	2746941	12629165
17865	2747088	12628980
17866	2747233	12628785
17867	2747436	12628859
17868	2747589	12628702
17869	2747759	12628624
17870	2747903	12628422
17871	2748061	12628291
17872	2748220	12628158
17873	2748433	12628279
17874	2748683	12628565
17875	2748852	12628481
17876	2749015	12628372
17877	2749150	12628129
17878	2749325	12628077
17879	2749487	12627958
17880	2749626	12627739
17881	2749735	12627376
17882	2749886	12627211
17883	2750038	12627051
17884	2750180	12626841
17885	2750362	12626817
17886	2750588	12626997
17887	2750725	12626765
17888	2750853	12626491
17889	2750980	12626214
17890	2751115	12625975
17891	2751306	12625993
17892	2751513	12626082
17893	2751666	12625926
17894	2751805	12625703
17895	2751944	12625485
17896	2752068	12625194
17897	2752239	12625119
17898	2752442	12625188
17899	2752613	12625117
17900	2752726	12624775
17901	2752857	12624517
17902	2752985	12624245
17903	2753256	12624629
17904	2753471	12624755
17905	2753647	12624703
17906	2753786	12624482
17907	2753917	12624223
17908	2754095	12624181
17909	2754269	12624119
17910	2754410	12623906
17911	2754539	12623638
17912	2754672	12623392
17913	2754817	12623194
17914	2754981	12623088
17915	2755160	12623050
17916	2755352	12623071
17917	2755480	12622799
17918	2755616	12622567
17919	2755789	12622501
17920	2755957	12622409
17921	2756163	12622494
17922	2756359	12622536
17923	2756514	12622389
17924	2756674	12622260
17925	2756829	12622112
17926	2757040	12622222
17927	2757214	12622160
17928	2757343	12621896
17929	2757518	12621839
17930	2757675	12621699
17931	2757878	12621769
17932	2758038	12621644
17933	2758217	12621604
17934	2758357	12621390
17935	2758532	12621333
17936	2758700	12621245
17937	2758894	12621271
17938	2759060	12621175
17939	2759221	12621056
17940	2759395	12620992
17941	2759551	12620849
17942	2759710	12620721
17943	2759867	12620581
17944	2760087	12620728
17945	2760234	12620545
17946	2760398	12620438
17947	2760559	12620313
17948	2760727	12620227
17949	2760894	12620133
17950	2761071	12620086
17951	2761231	12619960
17952	2761379	12619780
17953	2761543	12619672
17954	2761740	12619714
17955	2761917	12619669
17956	2762050	12619420
17957	2762204	12619265
17958	2762343	12619046
17959	2762455	12618699
17960	2762611	12618554
17961	2762789	12618510
17962	2762973	12618496
17963	2763115	12618288
17964	2763251	12618055
17965	2763377	12617775
17966	2763529	12617611
17967	2763691	12617496
17968	2763899	12617589
17969	2764031	12617336
17970	2764172	12617122
17971	2764318	12616934
17972	2764453	12616691
17973	2764622	12616608
17974	2764790	12616521
17975	2764979	12616526
17976	2765134	12616376
17977	2765313	12616339
17978	2765519	12616421
17979	2765698	12616384
17980	2765874	12616333
17981	2766009	12616090
17982	2766148	12615870
17983	2766304	12615725
17984	2766493	12615735
17985	2766681	12615736
17986	2766872	12615752
17987	2767027	12615603
17988	2767232	12615681
17989	2767395	12615569
17990	2767584	12615575
17991	2767695	12615228
17992	2767822	12614953
17993	2768002	12614918
17994	2768119	12614592
17995	2768280	12614474
17996	2768474	12614502
17997	2768667	12614529
17998	2768795	12614257
17999	2768943	12614076
18000	2769072	12613810
18001	2769207	12613571
18002	2769353	12613378
18003	2769504	12613214
18004	2769684	12613180
18005	2769839	12613031
18006	2769982	12612829
18007	2770159	12612779
18008	2770350	12612794
18009	2770482	12612539
18010	2770652	12612461
18011	2770870	12612597
18012	2771019	12612424
18013	2771134	12612091
18014	2771283	12611916
18015	2771451	12611828
18016	2771654	12611895
18017	2771777	12611603
18018	2771945	12611513
18019	2772096	12611346
18020	2772293	12611390
18021	2772464	12611311
18022	2772586	12611014
18023	2772739	12610857
18024	2772856	12610536
18025	2772995	12610315
18026	2773117	12610014
18027	2773307	12610028
18028	2773468	12609903
18029	2773594	12609626
18030	2773751	12609487
18031	2773920	12609399
18032	2774097	12609353
18033	2774319	12609509
18034	2774517	12609555
18035	2774665	12609374
18036	2774835	12609294
18037	2775003	12609206
18038	2775177	12609141
18039	2775336	12609010
18040	2775493	12608872
18041	2775616	12608580
18042	2775775	12608449
18043	2775930	12608299
18044	2776109	12608260
18045	2776290	12608228
18046	2776453	12608115
18047	2776613	12607991
18048	2776773	12607867
18049	2776971	12607910
18050	2777141	12607833
18051	2777321	12607796
18052	2777476	12607646
18053	2777630	12607493
18054	2777790	12607368
18055	2777932	12607159
18056	2778105	12607094
18057	2778253	12606914
18058	2778395	12606707
18059	2778546	12606540
18060	2778723	12606488
18061	2778887	12606380
18062	2779074	12606377
18063	2779248	12606315
18064	2779419	12606239
18065	2779568	12606063
18066	2779710	12605859
18067	2779918	12605949
18068	2780093	12605891
18069	2780231	12605665
18070	2780371	12605450
18071	2780518	12605261
18072	2780647	12604997
18073	2780788	12604785
18074	2780927	12604561
18075	2781096	12604478
18076	2781242	12604288
18077	2781401	12604157
18078	2781535	12603912
18079	2781684	12603740
18080	2781868	12603723
18081	2782062	12603748
18082	2782220	12603613
18083	2782363	12603409
18084	2782472	12603053
18085	2782614	12602846
18086	2782793	12602808
18087	2782987	12602836
18088	2783141	12602680
18089	2783296	12602532
18090	2783452	12602389
18091	2783630	12602343
18092	2783798	12602252
18093	2783949	12602086
18094	2784103	12601935
18095	2784269	12601833
18096	2784397	12601566
18097	2784566	12601480
18098	2784748	12601454
18099	2784922	12601387
18100	2785040	12601072
18101	2785195	12600926
18102	2785340	12600730
18103	2785502	12600615
18104	2785692	12600621
18105	2785837	12600431
18106	2785982	12600234
18107	2786136	12600082
18108	2786305	12599995
18109	2786432	12599720
18110	2786590	12599586
18111	2786758	12599494
18112	2786930	12599426
18113	2787063	12599175
18114	2787183	12598870
18115	2787316	12598622
18116	2787479	12598510
18117	2787668	12598512
18118	2787836	12598424
18119	2787979	12598219
18120	2788147	12598128
18121	2788313	12598030
18122	2788515	12598094
18123	2788696	12598065
18124	2788873	12598012
18125	2789033	12597886
18126	2789160	12597615
18127	2789306	12597423
18128	2789518	12597530
18129	2789673	12597383
18130	2789843	12597303
18131	2790019	12597247
18132	2790158	12597029
18133	2790270	12596686
18134	2790432	12596569
18135	2790553	12596265
18136	2790733	12596230
18137	2790910	12596180
18138	2791038	12595910
18139	2791184	12595719
18140	2791360	12595666
18141	2791569	12595760
18142	2791706	12595530
18143	2791865	12595401
18144	2792023	12595264
18145	2792153	12595004
18146	2792363	12595104
18147	2792535	12595028
18148	2792673	12594807
18149	2792770	12594393
18150	2792896	12594116
18151	2793023	12593842
18152	2793157	12593594
18153	2793353	12593633
18154	2793531	12593586
18155	2793732	12593646
18156	2793932	12593701
18157	2794121	12593706
18158	2794300	12593664
18159	2794487	12593659
18160	2794629	12593453
18161	2794793	12593344
18162	2794938	12593148
18163	2795071	12592903
18164	2795243	12592831
18165	2795370	12592554
18166	2795511	12592342
18167	2795625	12592011
18168	2795745	12591704
18169	2795894	12591526
18170	2796052	12591390
18171	2796248	12591426
18172	2796424	12591374
18173	2796555	12591117
18174	2796701	12590925
18175	2796827	12590647
18176	2796958	12590390
18177	2797152	12590419
18178	2797322	12590336
18179	2797465	12590135
18180	2797571	12589764
18181	2797714	12589561
18182	2797855	12589350
18183	2798025	12589266
18184	2798164	12589046
18185	2798350	12589036
18186	2798514	12588928
18187	2798644	12588670
18188	2798818	12588607
18189	2799048	12588792
18190	2799255	12588880
18191	2799431	12588822
18192	2799575	12588626
18193	2799724	12588452
18194	2799927	12588518
18195	2800114	12588512
18196	2800284	12588430
18197	2800444	12588303
18198	2800562	12587988
18199	2800730	12587898
18200	2800912	12587871
18201	2801063	12587704
18202	2801162	12587305
18203	2801282	12586997
18204	2801400	12586681
18205	2801529	12586414
18206	2801638	12586059
18207	2801824	12586049
18208	2801992	12585962
18209	2802156	12585851
18210	2802276	12585546
18211	2802445	12585458
18212	2802598	12585303
18213	2802733	12585065
18214	2802909	12585010
18215	2803097	12585010
18216	2803272	12584951
18217	2803424	12584788
18218	2803577	12584630
18219	2803778	12584686
18220	2803947	12584600
18221	2804091	12584404
18222	2804284	12584423
18223	2804436	12584260
18224	2804596	12584133
18225	2804804	12584226
18226	2804976	12584150
18227	2805143	12584058
18228	2805309	12583957
18229	2805489	12583919
18230	2805677	12583919
18231	2805869	12583938
18232	2806040	12583857
18233	2806160	12583555
18234	2806271	12583205
18235	2806417	12583019
18236	2806644	12583193
18237	2806856	12583297
18238	2807007	12583132
18239	2807123	12582808
18240	2807235	12582466
18241	2807383	12582285
18242	2807545	12582167
18243	2807750	12582241
18244	2807923	12582176
18245	2808078	12582024
18246	2808209	12581769
18247	2808376	12581676
18248	2808567	12581687
18249	2808750	12581662
18250	2808898	12581484
18251	2809041	12581280
18252	2809183	12581071
18253	2809378	12581103
18254	2809563	12581088
18255	2809754	12581098
18256	2809898	12580901
18257	2810045	12580717
18258	2810213	12580624
18259	2810384	12580549
18260	2810558	12580485
18261	2810731	12580415
18262	2810877	12580227
18263	2811046	12580141
18264	2811209	12580028
18265	2811353	12579828
18266	2811550	12579870
18267	2811721	12579790
18268	2811864	12579588
18269	2812012	12579406
18270	2812149	12579176
18271	2812335	12579168
18272	2812544	12579262
18273	2812704	12579132
18274	2812881	12579082
18275	2813048	12578988
18276	2813218	12578906
18277	2813416	12578948
18278	2813588	12578874
18279	2813724	12578640
18280	2813863	12578422
18281	2814001	12578194
18282	2814129	12577925
18283	2814337	12578013
18284	2814539	12578076
18285	2814695	12577932
18286	2814844	12577755
18287	2815002	12577619
18288	2815180	12577569
18289	2815349	12577485
18290	2815531	12577456
18291	2815651	12577153
18292	2815825	12577088
18293	2815980	12576936
18294	2816114	12576695
18295	2816304	12576703
18296	2816502	12576746
18297	2816667	12576638
18298	2816827	12576515
18299	2816979	12576349
18300	2817127	12576169
18301	2817283	12576023
18302	2817464	12575991
18303	2817641	12575940
18304	2817791	12575769
18305	2817946	12575619
18306	2818147	12575676
18307	2818350	12575744
18308	2818508	12575606
18309	2818712	12575674
18310	2818890	12575629
18311	2819064	12575565
18312	2819262	12575605
18313	2819374	12575268
18314	2819526	12575104
18315	2819676	12574932
18316	2819816	12574715
18317	2820003	12574709
18318	2820152	12574533
18319	2820348	12574566
18320	2820478	12574306
18321	2820631	12574149
18322	2820792	12574027
18323	2820985	12574046
18324	2821115	12573785
18325	2821288	12573713
18326	2821450	12573596
18327	2821615	12573492
18328	2821737	12573197
18329	2821886	12573022
18330	2822072	12573011
18331	2822254	12572982
18332	2822416	12572863
18333	2822583	12572764
18334	2822739	12572620
18335	2822941	12572682
18336	2823118	12572632
18337	2823284	12572532
18338	2823445	12572407
18339	2823618	12572339
18340	2823781	12572222
18341	2823908	12571951
18342	2824049	12571740
18343	2824201	12571576
18344	2824346	12571382
18345	2824507	12571260
18346	2824696	12571261
18347	2824872	12571208
18348	2825066	12571230
18349	2825208	12571024
18350	2825330	12570725
18351	2825481	12570560
18352	2825617	12570325
18353	2825824	12570406
18354	2826010	12570394
18355	2826148	12570172
18356	2826299	12570002
18357	2826446	12569820
18358	2826591	12569624
18359	2826776	12569610
18360	2826920	12569412
18361	2827039	12569103
18362	2827212	12569032
18363	2827375	12568918
18364	2827545	12568834
18365	2827749	12568902
18366	2827930	12568870
18367	2828078	12568690
18368	2828231	12568530
18369	2828389	12568397
18370	2828571	12568366
18371	2828761	12568372
18372	2828916	12568222
18373	2829049	12567976
18374	2829196	12567792
18375	2829342	12567604
18376	2829524	12567574
18377	2829710	12567559
18378	2829896	12567549
18379	2830045	12567371
18380	2830212	12567274
18381	2830363	12567111
18382	2830555	12567122
18383	2830703	12566943
18384	2830878	12566882
18385	2831025	12566698
18386	2831146	12566398
18387	2831310	12566290
18388	2831477	12566193
18389	2831617	12565975
18390	2831810	12565994
18391	2831936	12565715
18392	2832106	12565632
18393	2832238	12565384
18394	2832398	12565257
18395	2832559	12565134
18396	2832725	12565030
18397	2832854	12564765
18398	2832984	12564506
18399	2833133	12564330
18400	2833306	12564262
18401	2833487	12564227
18402	2833673	12564217
18403	2833811	12563988
18404	2833974	12563877
18405	2834104	12563617
18406	2834259	12563468
18407	2834442	12563442
18408	2834623	12563405
18409	2834806	12563379
18410	2834967	12563257
18411	2835141	12563191
18412	2835353	12563297
18413	2835522	12563208
18414	2835670	12563029
18415	2835849	12562987
18416	2835993	12562785
18417	2836148	12562638
18418	2836330	12562606
18419	2836487	12562468
18420	2836639	12562303
